,ticker,finbert_sentiment,sentiment_intensity
3287,text,negative,0.027993673304342926
3288,text,neutral,0.10591718638468241
3289,text,positive,0.25296721482578427
3290,text,positive,0.34662285712781277
3291,text,positive,0.24430481829058404
3292,text,positive,0.22570193245178316
3293,text,neutral,0.19941213405060035
3294,text,negative,0.019881731585068518
3295,text,positive,0.25134107748283435
3296,text,positive,0.3120411273419336
3297,text,positive,0.3004563750882652
3298,text,neutral,0.15379623873910664
3299,text,negative,-0.04391433237713658
3300,text,neutral,0.16701525041354787
3301,text,neutral,0.10295794512442845
3302,text,neutral,0.13940831031918205
3303,text,neutral,0.14192397576825005
3304,text,positive,0.22357046127953026
3305,text,negative,0.07055732706226252
3306,text,positive,0.397097925295575
3307,text,negative,-0.08180796993292198
3308,text,negative,0.09302979639730938
3309,text,positive,0.25065436655182155
3310,text,positive,0.21009471569231228
3311,text,negative,0.047662048309017144
3312,text,positive,0.29932172829542397
3313,text,positive,0.2587276513562892
3314,text,positive,0.38980195887823843
3315,text,positive,0.47770436171772446
3316,text,positive,0.23499686071274986
3317,text,positive,0.5925597939175745
3318,text,positive,0.9998703117192657
3319,text,neutral,0.1593370943803576
3320,text,neutral,0.1676599506994055
3321,text,positive,0.2642359139270294
3322,text,negative,0.02754251387644185
3323,text,positive,0.2845161875393842
3324,text,positive,0.2844995362372325
3325,text,positive,0.24089347540353234
3326,text,positive,0.36734243577664183
3327,text,neutral,0.14829283164548446
3328,text,positive,0.5876457774287906
3329,text,negative,-0.05334235306101446
3330,text,positive,0.35280224148200934
3331,text,neutral,0.1858234705685333
3332,text,positive,0.4339786290292605
3333,text,positive,0.22335712794267604
3334,text,positive,0.21912587814148676
3335,text,neutral,0.10147631469057837
3336,text,positive,0.2642080656582649
3337,text,positive,0.27408366121294536
3338,text,positive,0.2013683413692187
3339,text,positive,0.24505520685599683
3340,text,positive,0.4244042651696582
3341,text,neutral,0.14744689544388073
3342,text,positive,0.26033883520973417
3343,text,positive,0.2669137754145431
3344,text,positive,0.27122553827606116
3345,text,positive,0.24394915851391955
3346,text,positive,0.34825588759656867
3347,text,neutral,0.18315476494610664
3348,text,positive,0.3447309188431571
3349,text,neutral,0.11061438496471965
3350,text,neutral,0.19611261263753607
3351,text,positive,0.3355548473878972
3352,text,neutral,0.12822189216063398
3353,text,positive,0.2339947012648515
3354,text,neutral,0.1749728087509543
3355,text,positive,0.20026402193076046
3356,text,neutral,0.13092884940783425
3357,text,positive,0.33921651002069275
3358,text,positive,0.8007148377924691
3359,text,negative,0.029084949238359636
3360,text,positive,0.3031634497361799
3361,text,positive,0.20181985379228234
3362,text,positive,0.27454402938756167
3363,text,negative,0.03551015550861929
3364,text,positive,0.32194266406391764
3365,text,neutral,0.13278846208220832
3366,text,neutral,0.15060636681618236
3367,text,positive,0.22964754416618746
3368,text,positive,0.2569681658939976
3369,text,negative,-0.0060649977190988125
3370,text,positive,0.6028142236170745
3371,text,positive,0.3448899454719844
3372,text,positive,0.2860037204062953
3373,text,positive,0.20479891933910424
3374,text,negative,-0.11030299573406475
3375,text,positive,0.24301373943938262
3376,text,negative,0.030069478286918645
3377,text,positive,0.3002409656080581
3378,text,positive,0.23388469858788596
3379,text,positive,0.28964656687526696
3380,text,positive,0.2875491626877059
3381,text,positive,0.4419102382606314
3382,text,positive,0.2475980292909995
3383,text,neutral,0.17165338494596782
3384,text,positive,0.6078883803804852
3385,text,neutral,0.18711298692436545
3386,text,negative,0.08556379685182114
3387,text,negative,-0.025069804738328823
3388,text,negative,-0.006243889702457095
3389,text,negative,0.0204311945614176
3390,text,positive,0.2627912232581089
3391,text,positive,0.34308738556336144
3392,text,positive,0.46294314929623387
3393,text,negative,0.020824280524387298
3394,text,neutral,0.14343683362117135
3395,text,negative,0.04067495657426104
3396,text,positive,0.6581561363268891
3397,text,positive,0.26556317943915536
3398,text,negative,0.09902676786596182
3399,text,neutral,0.16811849396763912
3400,text,positive,0.20727453138604765
3401,text,positive,0.35663898691342877
3402,text,negative,-0.03356293950970335
3403,text,negative,-0.0991873772343968
3404,text,positive,0.4310063410269534
3405,text,neutral,0.17414782400090126
3406,text,negative,0.012006111640447547
3407,text,positive,0.34843603677472074
3408,text,positive,0.2648595653158635
3409,text,negative,0.09327676434301069
3410,text,positive,0.23466508181419604
3411,text,positive,0.43446054764104036
3412,text,negative,0.07039798621850536
3413,text,positive,0.24867565603812758
3414,text,positive,0.5109697041354795
3415,text,positive,0.4020570036616514
3416,text,neutral,0.12492426261454057
3417,text,positive,0.3105570267111587
3418,text,positive,0.30398161851227173
3419,text,positive,0.23961041166535627
3420,text,positive,0.29173070566810944
3421,text,positive,0.5173794684410815
3422,text,positive,0.21381047529866712
3423,text,negative,0.08044823192961216
3424,text,positive,0.2808026326007289
3425,text,positive,0.5695849297505486
3426,text,positive,0.24587155727953147
3427,text,positive,0.3758930774298613
3428,text,negative,0.08027090849264026
3429,text,neutral,0.17008685690620384
3430,text,positive,0.3847801594962084
3431,text,positive,0.2915016093586585
3432,text,neutral,0.17961556570530696
3433,text,neutral,0.10458029386333305
3434,text,neutral,0.139324542126784
3435,text,neutral,0.13324920278238297
3436,text,positive,0.5068164944319706
3437,text,neutral,0.14937008601013185
3438,text,positive,0.3412472446977213
3439,text,negative,0.05465158532228238
3440,text,positive,0.9121422361763477
3441,text,positive,0.5030560191580059
3442,text,positive,0.34285048318235617
